clip_id,palabra,archivo,fecha,size_bytes,grabado_por
Hola_20260603_124722,Hola,dataset/clips/Hola/clip_001.webm,2026-06-03T12:47:22.290710,943417,Anett
Hola_20260603_124728,Hola,dataset/clips/Hola/clip_002.webm,2026-06-03T12:47:28.899081,943027,Anett
Hola_20260603_124735,Hola,dataset/clips/Hola/clip_003.webm,2026-06-03T12:47:35.016562,950307,Anett
Hola_20260603_124740,Hola,dataset/clips/Hola/clip_004.webm,2026-06-03T12:47:40.844881,938908,Anett
Hola_20260603_124748,Hola,dataset/clips/Hola/clip_005.webm,2026-06-03T12:47:48.996267,939171,Anett
Hola_20260603_124754,Hola,dataset/clips/Hola/clip_006.webm,2026-06-03T12:47:54.678156,952779,Anett
Hola_20260603_124759,Hola,dataset/clips/Hola/clip_007.webm,2026-06-03T12:47:59.929337,972086,Anett
Hola_20260603_124805,Hola,dataset/clips/Hola/clip_008.webm,2026-06-03T12:48:05.962628,941847,Anett
Hola_20260603_124811,Hola,dataset/clips/Hola/clip_009.webm,2026-06-03T12:48:11.802529,938423,Anett
Hola_20260603_124815,Hola,dataset/clips/Hola/clip_010.webm,2026-06-03T12:48:15.983562,949166,Anett
Hola_20260603_124820,Hola,dataset/clips/Hola/clip_011.webm,2026-06-03T12:48:20.895302,938286,Anett
Hola_20260603_124825,Hola,dataset/clips/Hola/clip_012.webm,2026-06-03T12:48:25.188996,948004,Anett
Hola_20260603_124828,Hola,dataset/clips/Hola/clip_013.webm,2026-06-03T12:48:28.764755,936999,Anett
Hola_20260603_124836,Hola,dataset/clips/Hola/clip_014.webm,2026-06-03T12:48:36.071112,936870,Anett
Sí_20260603_124946,Sí,dataset/clips/Sí/clip_001.webm,2026-06-03T12:49:46.941340,941762,Anett
Sí_20260603_124950,Sí,dataset/clips/Sí/clip_002.webm,2026-06-03T12:49:50.766482,640052,Anett
Sí_20260603_124955,Sí,dataset/clips/Sí/clip_003.webm,2026-06-03T12:49:55.240567,809876,Anett
Sí_20260603_124958,Sí,dataset/clips/Sí/clip_004.webm,2026-06-03T12:49:58.896651,664716,Anett
No_20260603_125006,No,dataset/clips/No/clip_001.webm,2026-06-03T12:50:06.753481,952246,Anett
No_20260603_125011,No,dataset/clips/No/clip_002.webm,2026-06-03T12:50:11.156560,943112,Anett
No_20260603_125015,No,dataset/clips/No/clip_003.webm,2026-06-03T12:50:15.461734,941993,Anett
No_20260603_125020,No,dataset/clips/No/clip_004.webm,2026-06-03T12:50:20.503211,964000,Anett
No_20260603_125023,No,dataset/clips/No/clip_005.webm,2026-06-03T12:50:23.234670,756154,Anett
Perdón_20260603_143205,Perdón,dataset/clips/Perdón/clip_005.webm,2026-06-03T14:32:05.130539,899735,Anett
Perdón_20260603_143208,Perdón,dataset/clips/Perdón/clip_006.webm,2026-06-03T14:32:08.411614,916678,Anett
Familia_20260603_143327,Familia,dataset/clips/Familia/clip_001.webm,2026-06-03T14:33:27.228261,957156,Anett
Familia_20260603_143340,Familia,dataset/clips/Familia/clip_002.webm,2026-06-03T14:33:40.995572,943435,Anett
Familia_20260603_143345,Familia,dataset/clips/Familia/clip_003.webm,2026-06-03T14:33:45.157866,939777,Anett
Casa_20260603_143431,Casa,dataset/clips/Casa/clip_001.webm,2026-06-03T14:34:31.976686,756233,Anett
Casa_20260603_143435,Casa,dataset/clips/Casa/clip_002.webm,2026-06-03T14:34:35.684752,758045,Anett
Ayudar_20260603_143524,Ayudar,dataset/clips/Ayudar/clip_001.webm,2026-06-03T14:35:24.176063,970093,Anett
Ayudar_20260603_143528,Ayudar,dataset/clips/Ayudar/clip_002.webm,2026-06-03T14:35:28.207694,956934,Anett
Ayudar_20260603_143530,Ayudar,dataset/clips/Ayudar/clip_003.webm,2026-06-03T14:35:30.864558,740893,Anett
Adiós_20260603_143606,Adiós,dataset/clips/Adiós/clip_001.webm,2026-06-03T14:36:06.571630,912765,Anett
Adiós_20260603_143610,Adiós,dataset/clips/Adiós/clip_002.webm,2026-06-03T14:36:10.612221,960310,Anett
Amigo_20260603_143825,Amigo,dataset/clips/Amigo/clip_001.webm,2026-06-03T14:38:25.093486,964718,Anett
Amigo_20260603_143829,Amigo,dataset/clips/Amigo/clip_002.webm,2026-06-03T14:38:29.530195,952984,Anett
Amigo_20260603_143832,Amigo,dataset/clips/Amigo/clip_003.webm,2026-06-03T14:38:32.864943,967227,Anett
Por favor_20260603_143911,Por favor,dataset/clips/Por favor/clip_001.webm,2026-06-03T14:39:11.731405,654324,Anett
Por favor_20260603_143916,Por favor,dataset/clips/Por favor/clip_002.webm,2026-06-03T14:39:16.443424,654477,Anett
Agua_20260603_144222,Agua,dataset/clips/Agua/clip_001.webm,2026-06-03T14:42:22.968093,656454,Anett
Agua_20260603_144227,Agua,dataset/clips/Agua/clip_002.webm,2026-06-03T14:42:27.042126,657454,Anett
Agua_20260603_144257,Agua,dataset/clips/Agua/clip_003.webm,2026-06-03T14:42:57.079483,646599,Anett
Agua_20260603_145116,Agua,dataset/clips/Agua/clip_004.webm,2026-06-03T14:51:16.478543,652777,Anett
Agua_20260603_145119,Agua,dataset/clips/Agua/clip_005.webm,2026-06-03T14:51:19.083276,247457,Anett
Escuela_20260603_145446,Escuela,dataset/clips/Escuela/clip_001.webm,2026-06-03T14:54:46.567211,494486,Anett
Escuela_20260603_145449,Escuela,dataset/clips/Escuela/clip_002.webm,2026-06-03T14:54:49.462539,345929,Anett
Escuela_20260603_145453,Escuela,dataset/clips/Escuela/clip_003.webm,2026-06-03T14:54:53.334045,464028,Anett
Adiós_20260605_164236,Adiós,dataset/clips/Adiós/clip_003.webm,2026-06-05T16:42:36.250129,928417,Anett
Adiós_20260605_164244,Adiós,dataset/clips/Adiós/clip_004.webm,2026-06-05T16:42:44.373625,963679,Anett
Adiós_20260605_164253,Adiós,dataset/clips/Adiós/clip_005.webm,2026-06-05T16:42:53.535426,977197,Anett
Adiós_20260605_164258,Adiós,dataset/clips/Adiós/clip_006.webm,2026-06-05T16:42:58.431717,681168,Anett
Adiós_20260605_164303,Adiós,dataset/clips/Adiós/clip_007.webm,2026-06-05T16:43:03.924836,514409,Anett
Adiós_20260605_165225,Adiós,dataset/clips/Adiós/clip_008.webm,2026-06-05T16:52:25.448646,567733,Anett
Adiós_20260605_165228,Adiós,dataset/clips/Adiós/clip_009.webm,2026-06-05T16:52:28.863490,679455,Anett
Adiós_20260605_165232,Adiós,dataset/clips/Adiós/clip_010.webm,2026-06-05T16:52:32.885862,636506,Anett
Adiós_20260605_165238,Adiós,dataset/clips/Adiós/clip_011.webm,2026-06-05T16:52:38.202424,917372,Anett
Adiós_20260605_165242,Adiós,dataset/clips/Adiós/clip_012.webm,2026-06-05T16:52:42.214448,661167,Anett
Adiós_20260605_165249,Adiós,dataset/clips/Adiós/clip_013.webm,2026-06-05T16:52:49.169676,877001,Anett
Adiós_20260605_165256,Adiós,dataset/clips/Adiós/clip_014.webm,2026-06-05T16:52:56.036649,699715,Anett
Adiós_20260605_165726,Adiós,dataset/clips/Adiós/clip_015.webm,2026-06-05T16:57:26.786516,650307,Anett
Adiós_20260605_165731,Adiós,dataset/clips/Adiós/clip_016.webm,2026-06-05T16:57:31.174808,620575,Anett
Adiós_20260605_165735,Adiós,dataset/clips/Adiós/clip_017.webm,2026-06-05T16:57:35.815780,949140,Anett
Adiós_20260605_165739,Adiós,dataset/clips/Adiós/clip_018.webm,2026-06-05T16:57:39.879125,955107,Anett
Adiós_20260605_165744,Adiós,dataset/clips/Adiós/clip_019.webm,2026-06-05T16:57:44.353660,569266,Anett
Adiós_20260605_165748,Adiós,dataset/clips/Adiós/clip_020.webm,2026-06-05T16:57:48.582638,847834,Anett
Adiós_20260605_165752,Adiós,dataset/clips/Adiós/clip_021.webm,2026-06-05T16:57:52.790329,833064,Anett
Adiós_20260605_165756,Adiós,dataset/clips/Adiós/clip_022.webm,2026-06-05T16:57:56.885730,989759,Anett
Adiós_20260605_165801,Adiós,dataset/clips/Adiós/clip_023.webm,2026-06-05T16:58:01.066778,666203,Anett
Adiós_20260605_165806,Adiós,dataset/clips/Adiós/clip_024.webm,2026-06-05T16:58:06.190995,740986,Anett
Adiós_20260605_165811,Adiós,dataset/clips/Adiós/clip_025.webm,2026-06-05T16:58:11.362546,720759,Anett
Adiós_20260605_165817,Adiós,dataset/clips/Adiós/clip_026.webm,2026-06-05T16:58:17.761970,954450,Anett
Adiós_20260605_165822,Adiós,dataset/clips/Adiós/clip_027.webm,2026-06-05T16:58:22.180056,577453,Anett
Adiós_20260605_165827,Adiós,dataset/clips/Adiós/clip_028.webm,2026-06-05T16:58:27.118651,621516,Anett
Adiós_20260605_165831,Adiós,dataset/clips/Adiós/clip_029.webm,2026-06-05T16:58:31.368566,558794,Anett
Adiós_20260605_165835,Adiós,dataset/clips/Adiós/clip_030.webm,2026-06-05T16:58:35.212570,692887,Anett
Agua_20260605_165847,Agua,dataset/clips/Agua/clip_006.webm,2026-06-05T16:58:47.216884,835195,Anett
Agua_20260605_165849,Agua,dataset/clips/Agua/clip_007.webm,2026-06-05T16:58:49.877659,31680,Anett
Agua_20260605_165858,Agua,dataset/clips/Agua/clip_008.webm,2026-06-05T16:58:58.834437,513624,Anett
Agua_20260605_165906,Agua,dataset/clips/Agua/clip_009.webm,2026-06-05T16:59:06.988602,942045,Anett
Agua_20260605_165910,Agua,dataset/clips/Agua/clip_010.webm,2026-06-05T16:59:10.911052,629060,Anett
Agua_20260605_165914,Agua,dataset/clips/Agua/clip_011.webm,2026-06-05T16:59:14.410139,436244,Anett
Agua_20260605_170028,Agua,dataset/clips/Agua/clip_012.webm,2026-06-05T17:00:28.146128,472401,Anett
Agua_20260605_170032,Agua,dataset/clips/Agua/clip_013.webm,2026-06-05T17:00:32.029750,563453,Anett
Agua_20260605_170041,Agua,dataset/clips/Agua/clip_014.webm,2026-06-05T17:00:41.244369,539897,Anett
Agua_20260605_170045,Agua,dataset/clips/Agua/clip_015.webm,2026-06-05T17:00:45.455965,473171,Anett
Agua_20260605_170048,Agua,dataset/clips/Agua/clip_016.webm,2026-06-05T17:00:48.909406,416008,Anett
Agua_20260605_170053,Agua,dataset/clips/Agua/clip_017.webm,2026-06-05T17:00:53.851384,912359,Anett
Agua_20260605_170059,Agua,dataset/clips/Agua/clip_018.webm,2026-06-05T17:00:59.713456,517457,Anett
Agua_20260605_170103,Agua,dataset/clips/Agua/clip_019.webm,2026-06-05T17:01:03.742887,552724,Anett
Agua_20260605_170108,Agua,dataset/clips/Agua/clip_020.webm,2026-06-05T17:01:08.001454,601971,Anett
Amigo_20260605_170201,Amigo,dataset/clips/Amigo/clip_004.webm,2026-06-05T17:02:01.861003,940935,Anett
Amigo_20260605_170210,Amigo,dataset/clips/Amigo/clip_005.webm,2026-06-05T17:02:10.056459,937126,Anett
Amigo_20260605_170214,Amigo,dataset/clips/Amigo/clip_006.webm,2026-06-05T17:02:14.995085,948807,Anett
Amigo_20260605_170220,Amigo,dataset/clips/Amigo/clip_007.webm,2026-06-05T17:02:20.879337,940366,Anett
Amigo_20260605_170224,Amigo,dataset/clips/Amigo/clip_008.webm,2026-06-05T17:02:24.284241,937993,Anett
Amigo_20260605_170251,Amigo,dataset/clips/Amigo/clip_009.webm,2026-06-05T17:02:51.365182,957514,Anett
Amigo_20260605_170300,Amigo,dataset/clips/Amigo/clip_010.webm,2026-06-05T17:03:00.775326,955187,Anett
Amigo_20260605_170305,Amigo,dataset/clips/Amigo/clip_011.webm,2026-06-05T17:03:05.244196,937233,Anett
Amigo_20260605_170310,Amigo,dataset/clips/Amigo/clip_012.webm,2026-06-05T17:03:10.604649,947574,Anett
Amigo_20260605_173854,Amigo,dataset/clips/Amigo/clip_013.webm,2026-06-05T17:38:54.420828,911654,Anett
Amigo_20260605_174116,Amigo,dataset/clips/Amigo/clip_014.webm,2026-06-05T17:41:16.160116,646695,Anett
Amigo_20260605_174124,Amigo,dataset/clips/Amigo/clip_015.webm,2026-06-05T17:41:24.108634,644939,Anett
Amigo_20260605_174131,Amigo,dataset/clips/Amigo/clip_016.webm,2026-06-05T17:41:31.899435,644643,Anett
Amigo_20260605_174136,Amigo,dataset/clips/Amigo/clip_017.webm,2026-06-05T17:41:36.748592,649143,Anett
Amigo_20260605_174140,Amigo,dataset/clips/Amigo/clip_018.webm,2026-06-05T17:41:40.374717,438364,Anett
Amigo_20260605_175331,Amigo,dataset/clips/Amigo/clip_019.webm,2026-06-05T17:53:31.226215,654035,Anett
Amigo_20260605_175336,Amigo,dataset/clips/Amigo/clip_020.webm,2026-06-05T17:53:36.228010,650048,Anett
Ayudar_20260605_175447,Ayudar,dataset/clips/Ayudar/clip_004.webm,2026-06-05T17:54:47.055572,655250,Anett
Ayudar_20260605_175451,Ayudar,dataset/clips/Ayudar/clip_005.webm,2026-06-05T17:54:51.637250,344731,Anett
Ayudar_20260605_175530,Ayudar,dataset/clips/Ayudar/clip_006.webm,2026-06-05T17:55:30.073513,655345,Anett
Ayudar_20260605_175535,Ayudar,dataset/clips/Ayudar/clip_007.webm,2026-06-05T17:55:35.756900,641425,Anett
Ayudar_20260605_175542,Ayudar,dataset/clips/Ayudar/clip_008.webm,2026-06-05T17:55:42.974669,655292,Anett
Ayudar_20260605_175550,Ayudar,dataset/clips/Ayudar/clip_009.webm,2026-06-05T17:55:50.364335,651769,Anett
Ayudar_20260605_175554,Ayudar,dataset/clips/Ayudar/clip_010.webm,2026-06-05T17:55:54.596000,656921,Anett
Ayudar_20260605_175559,Ayudar,dataset/clips/Ayudar/clip_011.webm,2026-06-05T17:55:59.558755,648809,Anett
Ayudar_20260605_175603,Ayudar,dataset/clips/Ayudar/clip_012.webm,2026-06-05T17:56:03.727549,642502,Anett
Ayudar_20260605_175610,Ayudar,dataset/clips/Ayudar/clip_013.webm,2026-06-05T17:56:10.619960,652716,Anett
Ayudar_20260605_175614,Ayudar,dataset/clips/Ayudar/clip_014.webm,2026-06-05T17:56:14.883182,648712,Anett
Ayudar_20260605_175621,Ayudar,dataset/clips/Ayudar/clip_015.webm,2026-06-05T17:56:21.457902,649843,Anett
Ayudar_20260605_175627,Ayudar,dataset/clips/Ayudar/clip_016.webm,2026-06-05T17:56:27.159772,651157,Anett
Ayudar_20260605_175633,Ayudar,dataset/clips/Ayudar/clip_017.webm,2026-06-05T17:56:33.159760,651256,Anett
Ayudar_20260605_175637,Ayudar,dataset/clips/Ayudar/clip_018.webm,2026-06-05T17:56:37.105891,632000,Anett
Ayudar_20260605_175641,Ayudar,dataset/clips/Ayudar/clip_019.webm,2026-06-05T17:56:41.202585,648552,Anett
Ayudar_20260605_175645,Ayudar,dataset/clips/Ayudar/clip_020.webm,2026-06-05T17:56:45.261484,655304,Anett
Ayudar_20260605_175649,Ayudar,dataset/clips/Ayudar/clip_021.webm,2026-06-05T17:56:49.336755,652384,Anett
Baño_20260605_180258,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:02:58.534831,388548,Anett
Baño_20260605_180300,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:03:00.945185,285807,Anett
Baño_20260605_180306,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:03:06.543833,125622,Anett
Baño_20260605_180309,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:03:09.750358,157633,Anett
