clip_id,palabra,archivo,fecha,size_bytes,grabado_por
Baño_20260605_180313,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:03:13.575735,322652,Anett
Baño_20260605_180318,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:03:18.818941,45022,Anett
Baño_20260605_180338,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:03:38.858627,141619,Anett
Baño_20260605_180344,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:03:44.309687,144623,Anett
Baño_20260605_180418,Baño,dataset/clips/Baño/clip_002.webm,2026-06-05T18:04:18.891563,162773,Anett
Baño_20260605_180424,Baño,dataset/clips/Baño/clip_003.webm,2026-06-05T18:04:24.769964,164514,Anett
Baño_20260605_180433,Baño,dataset/clips/Baño/clip_004.webm,2026-06-05T18:04:33.486744,156760,Anett
Baño_20260605_180436,Baño,dataset/clips/Baño/clip_005.webm,2026-06-05T18:04:36.429020,130758,Anett
Baño_20260605_180615,Baño,dataset/clips/Baño/clip_006.webm,2026-06-05T18:06:15.494821,144061,Anett
Baño_20260605_180620,Baño,dataset/clips/Baño/clip_007.webm,2026-06-05T18:06:20.278085,248615,Anett
Baño_20260605_180627,Baño,dataset/clips/Baño/clip_008.webm,2026-06-05T18:06:27.862589,169334,Anett
Baño_20260605_180632,Baño,dataset/clips/Baño/clip_009.webm,2026-06-05T18:06:32.340375,183958,Anett
Baño_20260605_180635,Baño,dataset/clips/Baño/clip_010.webm,2026-06-05T18:06:35.441484,186903,Anett
Baño_20260605_180640,Baño,dataset/clips/Baño/clip_011.webm,2026-06-05T18:06:40.532701,171408,Anett
Baño_20260605_180645,Baño,dataset/clips/Baño/clip_012.webm,2026-06-05T18:06:45.135046,346415,Anett
Baño_20260605_180649,Baño,dataset/clips/Baño/clip_013.webm,2026-06-05T18:06:49.735680,351003,Anett
Baño_20260605_180653,Baño,dataset/clips/Baño/clip_014.webm,2026-06-05T18:06:53.909494,347165,Anett
Baño_20260605_180658,Baño,dataset/clips/Baño/clip_015.webm,2026-06-05T18:06:58.716453,349439,Anett
Baño_20260605_180721,Baño,dataset/clips/Baño/clip_016.webm,2026-06-05T18:07:21.278055,174166,Anett
Baño_20260605_180727,Baño,dataset/clips/Baño/clip_017.webm,2026-06-05T18:07:27.290005,353876,Anett
Baño_20260605_180731,Baño,dataset/clips/Baño/clip_018.webm,2026-06-05T18:07:31.259971,326932,Anett
Baño_20260605_180738,Baño,dataset/clips/Baño/clip_019.webm,2026-06-05T18:07:38.612865,349199,Anett
Baño_20260605_180742,Baño,dataset/clips/Baño/clip_020.webm,2026-06-05T18:07:42.847076,362088,Anett
Casa_20260605_180817,Casa,dataset/clips/Casa/clip_003.webm,2026-06-05T18:08:17.710202,652283,Anett
Casa_20260605_180821,Casa,dataset/clips/Casa/clip_004.webm,2026-06-05T18:08:21.944426,652378,Anett
Casa_20260605_180838,Casa,dataset/clips/Casa/clip_005.webm,2026-06-05T18:08:38.751845,530471,Anett
Casa_20260605_180843,Casa,dataset/clips/Casa/clip_006.webm,2026-06-05T18:08:43.190678,644380,Anett
Casa_20260605_180846,Casa,dataset/clips/Casa/clip_007.webm,2026-06-05T18:08:46.609870,650729,Anett
Casa_20260605_180915,Casa,dataset/clips/Casa/clip_008.webm,2026-06-05T18:09:15.030167,641677,Anett
Casa_20260605_180919,Casa,dataset/clips/Casa/clip_009.webm,2026-06-05T18:09:19.073366,647585,Anett
Casa_20260605_180923,Casa,dataset/clips/Casa/clip_010.webm,2026-06-05T18:09:23.169442,655041,Anett
Casa_20260605_180927,Casa,dataset/clips/Casa/clip_011.webm,2026-06-05T18:09:27.912563,650454,Anett
Casa_20260605_211733,Casa,dataset/clips/Casa/clip_012.webm,2026-06-05T21:17:33.990065,372940,Anett
Casa_20260605_211738,Casa,dataset/clips/Casa/clip_013.webm,2026-06-05T21:17:38.262552,370856,Anett
Casa_20260605_211744,Casa,dataset/clips/Casa/clip_014.webm,2026-06-05T21:17:44.323220,371139,Anett
Comida_20260605_211853,Comida,dataset/clips/Comida/clip_004.webm,2026-06-05T21:18:53.140765,299004,Anett
Comida_20260605_212004,Comida,dataset/clips/Comida/clip_005.webm,2026-06-05T21:20:04.985584,18415,Anett
Comida_20260605_212010,Comida,dataset/clips/Comida/clip_006.webm,2026-06-05T21:20:10.104818,232176,Anett
Comida_20260605_212012,Comida,dataset/clips/Comida/clip_007.webm,2026-06-05T21:20:12.052572,55304,Anett
Comida_20260605_212014,Comida,dataset/clips/Comida/clip_008.webm,2026-06-05T21:20:14.162682,214029,Anett
Comida_20260605_212018,Comida,dataset/clips/Comida/clip_009.webm,2026-06-05T21:20:18.929453,216780,Anett
Comida_20260605_212023,Comida,dataset/clips/Comida/clip_010.webm,2026-06-05T21:20:23.034583,248606,Anett
Escuela_20260605_212045,Escuela,dataset/clips/Escuela/clip_004.webm,2026-06-05T21:20:45.459527,370654,Anett
Escuela_20260605_212050,Escuela,dataset/clips/Escuela/clip_005.webm,2026-06-05T21:20:50.910089,379693,Anett
Escuela_20260605_212100,Escuela,dataset/clips/Escuela/clip_006.webm,2026-06-05T21:21:00.734918,373414,Anett
Escuela_20260605_212239,Escuela,dataset/clips/Escuela/clip_007.webm,2026-06-05T21:22:39.487470,337236,Anett
Escuela_20260605_212243,Escuela,dataset/clips/Escuela/clip_008.webm,2026-06-05T21:22:43.947031,364937,Anett
Escuela_20260605_212248,Escuela,dataset/clips/Escuela/clip_009.webm,2026-06-05T21:22:48.315410,374285,Anett
Escuela_20260605_212252,Escuela,dataset/clips/Escuela/clip_010.webm,2026-06-05T21:22:52.933088,382870,Anett
Escuela_20260605_212259,Escuela,dataset/clips/Escuela/clip_011.webm,2026-06-05T21:22:59.421499,352825,Anett
Escuela_20260605_212303,Escuela,dataset/clips/Escuela/clip_012.webm,2026-06-05T21:23:03.760566,385317,Anett
Familia_20260605_212438,Familia,dataset/clips/Familia/clip_004.webm,2026-06-05T21:24:38.918480,383149,Anett
Familia_20260605_212444,Familia,dataset/clips/Familia/clip_005.webm,2026-06-05T21:24:44.369822,347473,Anett
Familia_20260605_212501,Familia,dataset/clips/Familia/clip_006.webm,2026-06-05T21:25:01.704273,344026,Anett
Familia_20260605_212506,Familia,dataset/clips/Familia/clip_007.webm,2026-06-05T21:25:06.775340,348511,Anett
Familia_20260605_212515,Familia,dataset/clips/Familia/clip_008.webm,2026-06-05T21:25:15.698365,335850,Anett
Familia_20260605_212526,Familia,dataset/clips/Familia/clip_009.webm,2026-06-05T21:25:26.812985,338354,Anett
Familia_20260605_212534,Familia,dataset/clips/Familia/clip_010.webm,2026-06-05T21:25:34.615583,368196,Anett
Familia_20260605_212540,Familia,dataset/clips/Familia/clip_011.webm,2026-06-05T21:25:40.370477,372503,Anett
Familia_20260605_212553,Familia,dataset/clips/Familia/clip_012.webm,2026-06-05T21:25:53.141875,368959,Anett
Familia_20260605_212852,Familia,dataset/clips/Familia/clip_013.webm,2026-06-05T21:28:52.293896,334729,Anett
Familia_20260605_212859,Familia,dataset/clips/Familia/clip_014.webm,2026-06-05T21:28:59.181448,367658,Anett
Familia_20260605_212904,Familia,dataset/clips/Familia/clip_015.webm,2026-06-05T21:29:04.899485,340065,Anett
Familia_20260605_213148,Familia,dataset/clips/Familia/clip_016.webm,2026-06-05T21:31:48.612871,383061,Anett
Familia_20260605_213153,Familia,dataset/clips/Familia/clip_017.webm,2026-06-05T21:31:53.032821,360769,Anett
Gracias_20260605_213225,Gracias,dataset/clips/Gracias/clip_003.webm,2026-06-05T21:32:25.722729,341640,Anett
Gracias_20260605_213229,Gracias,dataset/clips/Gracias/clip_004.webm,2026-06-05T21:32:29.786158,346612,Anett
Gracias_20260605_213233,Gracias,dataset/clips/Gracias/clip_005.webm,2026-06-05T21:32:33.810174,347241,Anett
Gracias_20260605_213239,Gracias,dataset/clips/Gracias/clip_006.webm,2026-06-05T21:32:39.300489,348748,Anett
Gracias_20260605_213252,Gracias,dataset/clips/Gracias/clip_007.webm,2026-06-05T21:32:52.017917,344597,Anett
Gracias_20260605_213259,Gracias,dataset/clips/Gracias/clip_008.webm,2026-06-05T21:32:59.834992,355222,Anett
Gracias_20260605_213327,Gracias,dataset/clips/Gracias/clip_009.webm,2026-06-05T21:33:27.101662,339729,Anett
Gracias_20260605_213331,Gracias,dataset/clips/Gracias/clip_010.webm,2026-06-05T21:33:31.673247,335411,Anett
Gracias_20260605_213335,Gracias,dataset/clips/Gracias/clip_011.webm,2026-06-05T21:33:35.719598,345240,Anett
Gracias_20260605_213339,Gracias,dataset/clips/Gracias/clip_012.webm,2026-06-05T21:33:39.546750,345256,Anett
Gracias_20260605_213343,Gracias,dataset/clips/Gracias/clip_013.webm,2026-06-05T21:33:43.524989,350502,Anett
Gracias_20260605_213347,Gracias,dataset/clips/Gracias/clip_014.webm,2026-06-05T21:33:47.662343,338002,Anett
Gracias_20260605_213351,Gracias,dataset/clips/Gracias/clip_015.webm,2026-06-05T21:33:51.455383,351926,Anett
Gracias_20260605_213356,Gracias,dataset/clips/Gracias/clip_016.webm,2026-06-05T21:33:56.284245,352037,Anett
No_20260605_213424,No,dataset/clips/No/clip_006.webm,2026-06-05T21:34:24.386542,344220,Anett
No_20260605_213431,No,dataset/clips/No/clip_007.webm,2026-06-05T21:34:31.296256,348723,Anett
No_20260605_213434,No,dataset/clips/No/clip_008.webm,2026-06-05T21:34:34.393328,229044,Anett
No_20260605_213440,No,dataset/clips/No/clip_009.webm,2026-06-05T21:34:40.700456,223346,Anett
No_20260605_213444,No,dataset/clips/No/clip_010.webm,2026-06-05T21:34:44.117002,123751,Anett
No_20260605_213450,No,dataset/clips/No/clip_011.webm,2026-06-05T21:34:50.918048,343523,Anett
No_20260605_213455,No,dataset/clips/No/clip_012.webm,2026-06-05T21:34:55.200423,342476,Anett
No_20260605_213502,No,dataset/clips/No/clip_013.webm,2026-06-05T21:35:02.267442,326912,Anett
No_20260605_213511,No,dataset/clips/No/clip_014.webm,2026-06-05T21:35:11.870769,349082,Anett
Perdón_20260605_213527,Perdón,dataset/clips/Perdón/clip_007.webm,2026-06-05T21:35:27.008058,344013,Anett
Perdón_20260605_213532,Perdón,dataset/clips/Perdón/clip_008.webm,2026-06-05T21:35:32.813048,386759,Anett
Perdón_20260605_213540,Perdón,dataset/clips/Perdón/clip_009.webm,2026-06-05T21:35:40.832144,391735,Anett
Perdón_20260605_213545,Perdón,dataset/clips/Perdón/clip_010.webm,2026-06-05T21:35:45.281965,393385,Anett
Perdón_20260605_213550,Perdón,dataset/clips/Perdón/clip_011.webm,2026-06-05T21:35:50.622355,396115,Anett
Perdón_20260605_213555,Perdón,dataset/clips/Perdón/clip_012.webm,2026-06-05T21:35:55.436815,393729,Anett
Perdón_20260605_213600,Perdón,dataset/clips/Perdón/clip_013.webm,2026-06-05T21:36:00.590854,393757,Anett
Perdón_20260605_213604,Perdón,dataset/clips/Perdón/clip_014.webm,2026-06-05T21:36:04.852428,373959,Anett
Perdón_20260605_213609,Perdón,dataset/clips/Perdón/clip_015.webm,2026-06-05T21:36:09.972687,392743,Anett
Perdón_20260605_213733,Perdón,dataset/clips/Perdón/clip_015.webm,2026-06-05T21:37:33.648377,230445,Anett
Por favor_20260605_213819,Por favor,dataset/clips/Por favor/clip_001.webm,2026-06-05T21:38:19.362493,392792,Anett
Por favor_20260605_213821,Por favor,dataset/clips/Por favor/clip_002.webm,2026-06-05T21:38:21.495648,109678,Anett
Por favor_20260605_213825,Por favor,dataset/clips/Por favor/clip_003.webm,2026-06-05T21:38:25.459796,244511,Anett
Por favor_20260605_213830,Por favor,dataset/clips/Por favor/clip_004.webm,2026-06-05T21:38:30.399245,362623,Anett
Por favor_20260605_213833,Por favor,dataset/clips/Por favor/clip_005.webm,2026-06-05T21:38:33.610237,371540,Anett
Por favor_20260605_213838,Por favor,dataset/clips/Por favor/clip_006.webm,2026-06-05T21:38:38.044283,373723,Anett
Por favor_20260605_213842,Por favor,dataset/clips/Por favor/clip_007.webm,2026-06-05T21:38:42.449954,370456,Anett
Por favor_20260605_213847,Por favor,dataset/clips/Por favor/clip_008.webm,2026-06-05T21:38:47.988057,371081,Anett
Por favor_20260605_213853,Por favor,dataset/clips/Por favor/clip_009.webm,2026-06-05T21:38:53.414349,392577,Anett
Por favor_20260605_213855,Por favor,dataset/clips/Por favor/clip_010.webm,2026-06-05T21:38:55.881027,145104,Anett
Por favor_20260605_213901,Por favor,dataset/clips/Por favor/clip_011.webm,2026-06-05T21:39:01.344705,251887,Anett
Por favor_20260605_213905,Por favor,dataset/clips/Por favor/clip_012.webm,2026-06-05T21:39:05.092056,317831,Anett
Por favor_20260605_213910,Por favor,dataset/clips/Por favor/clip_013.webm,2026-06-05T21:39:10.675692,349623,Anett
Por favor_20260605_213914,Por favor,dataset/clips/Por favor/clip_014.webm,2026-06-05T21:39:14.828992,390412,Anett
Por favor_20260605_213930,Por favor,dataset/clips/Por favor/clip_015.webm,2026-06-05T21:39:30.768125,374794,Anett
Por favor_20260605_213935,Por favor,dataset/clips/Por favor/clip_016.webm,2026-06-05T21:39:35.526757,371532,Anett
Por favor_20260605_213938,Por favor,dataset/clips/Por favor/clip_017.webm,2026-06-05T21:39:38.438095,247593,Anett
Por favor_20260605_213943,Por favor,dataset/clips/Por favor/clip_018.webm,2026-06-05T21:39:43.276317,370800,Anett
Por favor_20260605_213948,Por favor,dataset/clips/Por favor/clip_019.webm,2026-06-05T21:39:48.532663,370418,Anett
Sí_20260605_214728,Sí,dataset/clips/Sí/clip_005.webm,2026-06-05T21:47:28.139860,176214,Anett
Sí_20260605_214734,Sí,dataset/clips/Sí/clip_006.webm,2026-06-05T21:47:34.512148,374803,Anett
Sí_20260605_214739,Sí,dataset/clips/Sí/clip_007.webm,2026-06-05T21:47:39.518960,163749,Anett
Sí_20260605_214743,Sí,dataset/clips/Sí/clip_008.webm,2026-06-05T21:47:43.483327,245414,Anett
Sí_20260605_214748,Sí,dataset/clips/Sí/clip_009.webm,2026-06-05T21:47:48.622116,372095,Anett
Sí_20260605_214750,Sí,dataset/clips/Sí/clip_010.webm,2026-06-05T21:47:50.850674,16075,Anett
Sí_20260605_214755,Sí,dataset/clips/Sí/clip_011.webm,2026-06-05T21:47:55.021795,355612,Anett
Sí_20260605_214758,Sí,dataset/clips/Sí/clip_012.webm,2026-06-05T21:47:58.437222,319791,Anett
Sí_20260605_214802,Sí,dataset/clips/Sí/clip_013.webm,2026-06-05T21:48:02.510223,335506,Anett
Sí_20260605_214807,Sí,dataset/clips/Sí/clip_014.webm,2026-06-05T21:48:07.294064,353893,Anett
Sí_20260605_214812,Sí,dataset/clips/Sí/clip_015.webm,2026-06-05T21:48:12.809745,355251,Anett
